season_norm,week,label,ili,vaccine_rate,case_count,wx_week_avg_temp,wx_week_avg_rain,wx_week_avg_humidity
2019-2020,53,2019-2020 season - W53,2.0,80.36774193548386,27.0,14.65,3.475,61.513999999999996
2020-2021,1,2020-2021 season - W1,1.7,78.49743130227002,1616.0,2.171,19.9,66.457
2020-2021,2,2020-2021 season - W2,1.4,78.49743130227002,1956.0,-1.543,3.475,55.957
2020-2021,3,2020-2021 season - W3,1.5,78.49743130227002,1434.0,0.457,0.6,45.357
2020-2021,4,2020-2021 season - W4,1.3,78.49743130227002,1154.0,5.129,0.05,53.657
2020-2021,5,2020-2021 season - W5,1.4,78.49743130227002,1133.0,0.414,0.567,50.957
2020-2021,6,2020-2021 season - W6,1.2,78.49743130227002,471.0,1.357,1.34,48.643
2020-2021,7,2020-2021 season - W7,1.2,78.49743130227002,221.0,2.0,5.467,66.329
2020-2021,8,2020-2021 season - W8,1.7,78.49743130227002,105.0,5.414,5.975,60.629
2020-2021,9,2020-2021 season - W9,1.9,78.49743130227002,57.0,4.929,0.92,62.786
2020-2021,10,2020-2021 season - W10,3.1,78.49743130227002,19.0,6.1,11.8,47.914
2020-2021,11,2020-2021 season - W11,3.3,78.49743130227002,20.0,5.643,0.5,48.743
2020-2021,12,2020-2021 season - W12,3.2,78.49743130227002,19.0,10.886,0.0,41.3
2020-2021,13,2020-2021 season - W13,2.6,78.49743130227002,10.0,10.929,1.9,38.171
2020-2021,14,2020-2021 season - W14,2.8,78.49743130227002,7.0,9.243,3.475,40.214
2020-2021,15,2020-2021 season - W15,2.8,78.49743130227002,9.0,11.143,3.475,49.371
2020-2021,16,2020-2021 season - W16,2.8,78.49743130227002,9.0,11.1,4.225,61.457
2020-2021,17,2020-2021 season - W17,2.5,78.49743130227002,12.0,12.129,3.475,49.9
2020-2021,18,2020-2021 season - W18,62.1,78.49743130227002,8.0,19.286,0.0,65.843
2020-2021,19,2020-2021 season - W19,2.4,78.49743130227002,7.0,16.586,6.42,60.857
2020-2021,20,2020-2021 season - W20,2.4,78.49743130227002,9.0,16.814,10.55,71.514
2020-2021,21,2020-2021 season - W21,2.6,78.49743130227002,6.0,17.614,4.0,72.414
2020-2021,22,2020-2021 season - W22,2.3,78.49743130227002,3.0,20.4,0.85,65.329
2020-2021,23,2020-2021 season - W23,1.9,78.49743130227002,7.0,24.243,3.2,66.071
2020-2021,24,2020-2021 season - W24,1.9,78.49743130227002,4.0,24.771,0.367,63.457
2020-2021,25,2020-2021 season - W25,1.9,78.49743130227002,3.0,25.329,12.567,61.771
2020-2021,26,2020-2021 season - W26,2.0,78.49743130227002,3.0,22.529,15.333,79.043
2020-2021,27,2020-2021 season - W27,1.2,78.49743130227002,7.0,24.7,0.567,69.214
2020-2021,28,2020-2021 season - W28,1.9,78.49743130227002,2.0,23.386,16.05,73.057
2020-2021,29,2020-2021 season - W29,2.2,78.49743130227002,5.0,24.8,8.84,78.386
2020-2021,30,2020-2021 season - W30,2.0,78.49743130227002,4.0,23.671,22.671,82.2
2020-2021,31,2020-2021 season - W31,2.2,78.49743130227002,6.0,25.743,28.157,90.329
2020-2021,32,2020-2021 season - W32,2.5,78.49743130227002,7.0,25.114,47.783,90.143
2020-2021,33,2020-2021 season - W33,2.3,78.49743130227002,5.0,27.343,34.7,82.586
2020-2021,34,2020-2021 season - W34,2.3,78.49743130227002,2.0,27.4,15.233,76.329
2020-2021,35,2020-2021 season - W35,2.0,78.49743130227002,4.0,26.471,15.957,84.886
2020-2021,36,2020-2021 season - W36,1.8,78.49743130227002,1.0,22.1,19.7,77.271
2020-2021,37,2020-2021 season - W37,2.1,78.49743130227002,1.0,21.957,2.22,76.886
2020-2021,38,2020-2021 season - W38,2.3,78.49743130227002,2.0,20.314,0.3,60.071
2020-2021,39,2020-2021 season - W39,1.7,78.49743130227002,1.0,20.043,38.3,65.871
2020-2021,40,2020-2021 season - W40,1.8,78.49743130227002,2.0,16.857,0.0,64.886
2020-2021,41,2020-2021 season - W41,1.9,78.49743130227002,6.0,15.829,3.475,57.557
2020-2021,42,2020-2021 season - W42,1.3,78.49743130227002,7.0,13.514,3.475,63.829
2020-2021,43,2020-2021 season - W43,1.2,78.49743130227002,3.0,11.9,0.0,60.771
2020-2021,44,2020-2021 season - W44,1.9,78.49743130227002,3.0,10.114,5.267,53.929
2020-2021,45,2020-2021 season - W45,1.4,78.49743130227002,7.0,9.814,0.1,55.414
2020-2021,46,2020-2021 season - W46,1.7,78.49743130227002,10.0,13.014,6.15,71.329
2020-2021,47,2020-2021 season - W47,1.9,78.49743130227002,7.0,5.386,22.975,70.457
2020-2021,48,2020-2021 season - W48,1.7,78.49743130227002,2.0,1.757,0.0,54.486
2020-2021,49,2020-2021 season - W49,1.2,78.49743130227002,20.0,1.586,3.475,56.214
2020-2021,50,2020-2021 season - W50,1.6,78.49743130227002,4.0,-1.714,1.45,58.457
2020-2021,51,2020-2021 season - W51,1.2,78.49743130227002,8.0,-1.471,0.067,58.257
2020-2021,52,2020-2021 season - W52,1.1,78.49743130227002,7.0,0.814,0.5,62.929
2020-2021,53,2020-2021 season - W53,0.9,78.49743130227002,27.0,-5.729,0.575,51.457
2021-2022,1,2021-2022 season - W1,1.0,76.95340501792114,8.0,-8.271,1.3,59.5
2021-2022,2,2021-2022 season - W2,1.0,76.95340501792114,16.0,-2.057,0.167,53.1
2021-2022,3,2021-2022 season - W3,1.0,76.95340501792114,6.0,5.686,3.667,68.171
2021-2022,4,2021-2022 season - W4,1.0,76.95340501792114,3.0,-1.943,1.32,56.071
2021-2022,5,2021-2022 season - W5,1.0,76.95340501792114,17.0,1.086,0.1,62.843
2021-2022,6,2021-2022 season - W6,1.0,76.95340501792114,4.0,2.414,0.725,56.771
2021-2022,7,2021-2022 season - W7,1.2,76.95340501792114,3.0,3.729,3.475,52.014
2021-2022,8,2021-2022 season - W8,1.6,76.95340501792114,8.0,5.871,33.8,57.0
2021-2022,9,2021-2022 season - W9,2.0,76.95340501792114,2.0,7.343,3.475,63.671
2021-2022,10,2021-2022 season - W10,3.3,76.95340501792114,7.0,9.543,1.0,58.314
2021-2022,11,2021-2022 season - W11,4.0,76.95340501792114,1.0,9.829,2.7,59.829
2021-2022,12,2021-2022 season - W12,3.6,76.95340501792114,0.0,11.586,11.633,63.457
2021-2022,13,2021-2022 season - W13,3.5,76.95340501792114,2.0,14.6,18.933,51.643
2021-2022,14,2021-2022 season - W14,2.4,76.95340501792114,4.0,12.4,15.0,53.086
2021-2022,15,2021-2022 season - W15,2.7,76.95340501792114,0.0,12.643,0.35,58.1
2021-2022,16,2021-2022 season - W16,1.9,76.95340501792114,3.0,17.5,1.6,50.086
2021-2022,17,2021-2022 season - W17,2.1,76.95340501792114,2.0,12.9,9.933,69.714
2021-2022,18,2021-2022 season - W18,62.1,76.95340501792114,4.0,16.257,4.4,54.343
2021-2022,19,2021-2022 season - W19,2.1,76.95340501792114,3.0,20.086,28.333,72.514
2021-2022,20,2021-2022 season - W20,1.8,76.95340501792114,0.0,17.929,3.26,67.4
2021-2022,21,2021-2022 season - W21,1.7,76.95340501792114,1.0,18.314,7.8,77.1
2021-2022,22,2021-2022 season - W22,2.3,76.95340501792114,3.0,21.7,6.067,69.729
2021-2022,23,2021-2022 season - W23,2.1,76.95340501792114,1.0,23.857,4.2,72.571
2021-2022,24,2021-2022 season - W24,2.1,76.95340501792114,4.0,22.271,3.45,73.743
2021-2022,25,2021-2022 season - W25,2.6,76.95340501792114,0.0,23.757,11.36,74.8
2021-2022,26,2021-2022 season - W26,3.7,76.95340501792114,2.0,24.629,31.367,77.714
2021-2022,27,2021-2022 season - W27,3.9,76.95340501792114,2.0,27.1,0.95,78.386
2021-2022,28,2021-2022 season - W28,3.6,76.95340501792114,0.0,28.771,16.85,69.286
2021-2022,29,2021-2022 season - W29,3.8,76.95340501792114,2.0,31.186,0.0,59.657
2021-2022,30,2021-2022 season - W30,4.8,76.95340501792114,6.0,28.629,6.425,73.543
2021-2022,31,2021-2022 season - W31,4.5,76.95340501792114,0.0,27.957,6.35,67.357
2021-2022,32,2021-2022 season - W32,3.9,76.95340501792114,1.0,26.271,3.725,65.243
2021-2022,33,2021-2022 season - W33,3.2,76.95340501792114,2.0,24.514,13.5,79.814
2021-2022,34,2021-2022 season - W34,3.1,76.95340501792114,1.0,23.043,13.45,83.614
2021-2022,35,2021-2022 season - W35,2.8,76.95340501792114,2.0,22.6,14.4,71.171
2021-2022,36,2021-2022 season - W36,1.9,76.95340501792114,1.0,24.043,3.475,68.3
2021-2022,37,2021-2022 season - W37,2.0,76.95340501792114,4.0,22.843,36.3,68.314
2021-2022,38,2021-2022 season - W38,1.9,76.95340501792114,4.0,21.4,4.8,72.143
2021-2022,39,2021-2022 season - W39,1.9,76.95340501792114,2.0,21.386,5.825,80.171
2021-2022,40,2021-2022 season - W40,2.1,76.95340501792114,4.0,18.814,4.6,80.229
2021-2022,41,2021-2022 season - W41,1.8,76.95340501792114,16.0,12.143,2.5,61.571
2021-2022,42,2021-2022 season - W42,1.8,76.95340501792114,5.0,11.643,0.0,63.614
2021-2022,43,2021-2022 season - W43,2.1,76.95340501792114,3.0,13.1,0.7,67.314
2021-2022,44,2021-2022 season - W44,2.3,76.95340501792114,8.0,10.314,7.0,71.9
2021-2022,45,2021-2022 season - W45,2.6,76.95340501792114,5.0,7.786,0.0,64.686
2021-2022,46,2021-2022 season - W46,2.9,76.95340501792114,4.0,7.4,1.8,70.571
2021-2022,47,2021-2022 season - W47,3.4,76.95340501792114,3.0,4.157,13.6,58.871
2021-2022,48,2021-2022 season - W48,3.5,76.95340501792114,10.0,3.771,0.25,60.114
2021-2022,49,2021-2022 season - W49,3.6,76.95340501792114,6.0,4.2,1.333,70.1
2021-2022,50,2021-2022 season - W50,3.3,76.95340501792114,4.0,0.986,0.75,63.743
2021-2022,51,2021-2022 season - W51,3.7,76.95340501792114,6.0,-4.671,0.133,58.9
2021-2022,52,2021-2022 season - W52,4.2,76.95340501792114,1.0,-3.343,0.075,49.471
2021-2022,53,2021-2022 season - W53,4.3,76.95340501792114,27.0,14.65,3.475,61.513999999999996
2022-2023,1,2022-2023 season - W1,4.7,75.95292712066906,2.0,-2.4,0.367,57.371
2022-2023,2,2022-2023 season - W2,5.1,75.95292712066906,9.0,-4.414,0.55,52.929
2022-2023,3,2022-2023 season - W3,4.7,75.95292712066906,5.0,0.471,0.7,60.386
2022-2023,4,2022-2023 season - W4,4.9,75.95292712066906,3.0,-2.229,1.45,56.0
2022-2023,5,2022-2023 season - W5,7.1,75.95292712066906,4.0,-2.957,0.0,51.743
2022-2023,6,2022-2023 season - W6,7.0,75.95292712066906,3.0,0.629,0.567,55.843
2022-2023,7,2022-2023 season - W7,6.2,75.95292712066906,1.0,-3.857,0.1,44.871
2022-2023,8,2022-2023 season - W8,7.6,75.95292712066906,6.0,3.686,1.7,64.8
2022-2023,9,2022-2023 season - W9,9.3,75.95292712066906,2.0,4.614,3.475,51.829
2022-2023,10,2022-2023 season - W10,11.2,75.95292712066906,4.0,10.1,17.8,71.843
2022-2023,11,2022-2023 season - W11,13.2,75.95292712066906,0.0,6.471,3.95,61.243
2022-2023,12,2022-2023 season - W12,13.9,75.95292712066906,4.0,9.829,10.367,62.229
2022-2023,13,2022-2023 season - W13,15.0,75.95292712066906,3.0,10.029,3.475,52.529
2022-2023,14,2022-2023 season - W14,17.3,75.95292712066906,6.0,15.971,0.767,55.7
2022-2023,15,2022-2023 season - W15,30.3,75.95292712066906,3.0,14.257,3.475,49.9
2022-2023,16,2022-2023 season - W16,41.9,75.95292712066906,3.0,18.157,0.867,60.7
2022-2023,17,2022-2023 season - W17,55.4,75.95292712066906,0.0,14.971,7.75,54.729
2022-2023,18,2022-2023 season - W18,60.7,75.95292712066906,3.0,18.529,0.625,52.171
2022-2023,19,2022-2023 season - W19,52.5,75.95292712066906,2.0,18.5,1.5,51.2
2022-2023,20,2022-2023 season - W20,40.2,75.95292712066906,2.0,21.114,3.5,62.143
2022-2023,21,2022-2023 season - W21,28.3,75.95292712066906,4.0,21.1,0.0,56.843
2022-2023,22,2022-2023 season - W22,25.6,75.95292712066906,1.0,22.257,1.433,61.729
2022-2023,23,2022-2023 season - W23,17.0,75.95292712066906,0.0,21.943,8.06,69.671
2022-2023,24,2022-2023 season - W24,15.2,75.95292712066906,2.0,23.871,0.35,76.614
2022-2023,25,2022-2023 season - W25,15.0,75.95292712066906,1.0,25.457,34.46,86.329
2022-2023,26,2022-2023 season - W26,11.6,75.95292712066906,2.0,27.857,48.075,77.943
2022-2023,27,2022-2023 season - W27,11.9,75.95292712066906,2.0,26.986,20.883,79.829
2022-2023,28,2022-2023 season - W28,11.7,75.95292712066906,3.0,26.186,9.0,78.514
2022-2023,29,2022-2023 season - W29,11.7,75.95292712066906,11.0,26.257,6.675,79.057
2022-2023,30,2022-2023 season - W30,13.2,75.95292712066906,23.0,28.714,32.56,78.371
2022-2023,31,2022-2023 season - W31,14.5,75.95292712066906,22.0,27.5,39.257,85.171
2022-2023,32,2022-2023 season - W32,15.2,75.95292712066906,14.0,26.6,7.783,80.357
2022-2023,33,2022-2023 season - W33,18.5,75.95292712066906,30.0,26.414,17.875,76.386
2022-2023,34,2022-2023 season - W34,19.9,75.95292712066906,15.0,21.7,11.44,75.629
2022-2023,35,2022-2023 season - W35,23.0,75.95292712066906,11.0,22.6,59.7,74.771
2022-2023,36,2022-2023 season - W36,23.7,75.95292712066906,20.0,23.871,0.033,64.5
2022-2023,37,2022-2023 season - W37,23.4,75.95292712066906,8.0,23.929,6.333,68.7
2022-2023,38,2022-2023 season - W38,25.7,75.95292712066906,13.0,19.529,3.3,63.629
2022-2023,39,2022-2023 season - W39,25.7,75.95292712066906,6.0,19.614,25.925,77.257
2022-2023,40,2022-2023 season - W40,21.5,75.95292712066906,12.0,13.357,6.8,72.371
2022-2023,41,2022-2023 season - W41,18.1,75.95292712066906,18.0,14.229,3.475,63.657
2022-2023,42,2022-2023 season - W42,15.7,75.95292712066906,17.0,12.971,3.475,63.129
2022-2023,43,2022-2023 season - W43,15.0,75.95292712066906,28.0,13.657,3.475,67.529
2022-2023,44,2022-2023 season - W44,16.1,75.95292712066906,40.0,9.429,0.0,60.071
2022-2023,45,2022-2023 season - W45,16.3,75.95292712066906,94.0,11.714,29.75,75.157
2022-2023,46,2022-2023 season - W46,16.9,75.95292712066906,64.0,11.586,0.0,63.529
2022-2023,47,2022-2023 season - W47,17.3,75.95292712066906,135.0,6.8,8.333,58.543
2022-2023,48,2022-2023 season - W48,15.0,75.95292712066906,109.0,-0.943,0.433,51.414
2022-2023,49,2022-2023 season - W49,14.1,75.95292712066906,128.0,0.857,2.0,58.8
2022-2023,50,2022-2023 season - W50,12.5,75.95292712066906,279.0,-5.371,2.067,61.271
2022-2023,51,2022-2023 season - W51,12.0,75.95292712066906,365.0,-6.171,0.1,62.671
2022-2023,52,2022-2023 season - W52,10.6,75.95292712066906,477.0,-2.486,0.0,55.486
2022-2023,53,2022-2023 season - W53,10.0,75.95292712066906,694.0,14.65,3.475,61.513999999999996
2023-2024,1,2023-2024 season - W1,11.3,75.58482676224612,435.0,1.3,2.0,66.014
2023-2024,2,2023-2024 season - W2,13.1,75.58482676224612,273.0,1.486,6.014,74.457
2023-2024,3,2023-2024 season - W3,17.3,75.58482676224612,182.0,-5.086,0.25,57.643
2023-2024,4,2023-2024 season - W4,20.8,75.58482676224612,143.0,-2.671,0.4,63.314
2023-2024,5,2023-2024 season - W5,14.6,75.58482676224612,73.0,0.871,3.475,60.829
2023-2024,6,2023-2024 season - W6,15.5,75.58482676224612,87.0,3.586,0.3,62.9
2023-2024,7,2023-2024 season - W7,18.8,75.58482676224612,108.0,2.043,0.2,55.7
2023-2024,8,2023-2024 season - W8,32.6,75.58482676224612,90.0,3.429,3.475,54.171
2023-2024,9,2023-2024 season - W9,39.0,75.58482676224612,74.0,7.986,1.2,56.329
2023-2024,10,2023-2024 season - W10,32.1,75.58482676224612,73.0,9.371,4.65,59.914
2023-2024,11,2023-2024 season - W11,37.4,75.58482676224612,66.0,9.614,3.475,43.914
2023-2024,12,2023-2024 season - W12,45.8,75.58482676224612,74.0,11.443,0.0,46.857
2023-2024,13,2023-2024 season - W13,48.6,75.58482676224612,97.0,16.157,28.6,46.086
2023-2024,14,2023-2024 season - W14,61.3,75.58482676224612,129.0,10.529,2.8,62.4
2023-2024,15,2023-2024 season - W15,54.1,75.58482676224612,183.0,14.086,1.525,65.786
2023-2024,16,2023-2024 season - W16,43.3,75.58482676224612,273.0,14.629,0.3,54.071
2023-2024,17,2023-2024 season - W17,49.9,75.58482676224612,203.0,15.043,9.033,62.086
2023-2024,18,2023-2024 season - W18,62.1,75.58482676224612,180.0,16.786,38.85,65.357
2023-2024,19,2023-2024 season - W19,52.2,75.58482676224612,225.0,20.271,0.0,55.657
2023-2024,20,2023-2024 season - W20,44.8,75.58482676224612,211.0,20.557,0.5,62.314
2023-2024,21,2023-2024 season - W21,36.9,75.58482676224612,254.0,21.586,15.28,72.0
2023-2024,22,2023-2024 season - W22,30.3,75.58482676224612,208.0,21.5,0.0,68.643
2023-2024,23,2023-2024 season - W23,27.2,75.58482676224612,156.0,21.971,9.529,73.057
2023-2024,24,2023-2024 season - W24,27.3,75.58482676224612,136.0,24.314,15.65,66.814
2023-2024,25,2023-2024 season - W25,24.3,75.58482676224612,72.0,25.357,8.2,75.457
2023-2024,26,2023-2024 season - W26,17.9,75.58482676224612,108.0,26.229,35.475,83.286
2023-2024,27,2023-2024 season - W27,14.8,75.58482676224612,151.0,25.7,29.5,79.7
2023-2024,28,2023-2024 season - W28,12.8,75.58482676224612,152.0,25.257,30.0,89.986
2023-2024,29,2023-2024 season - W29,15.1,75.58482676224612,167.0,27.514,11.9,79.471
2023-2024,30,2023-2024 season - W30,13.8,75.58482676224612,192.0,29.157,8.433,72.971
2023-2024,31,2023-2024 season - W31,14.0,75.58482676224612,150.0,29.886,2.55,68.086
2023-2024,32,2023-2024 season - W32,13.8,75.58482676224612,119.0,25.714,33.65,81.671
2023-2024,33,2023-2024 season - W33,12.2,75.58482676224612,73.0,28.086,16.9,75.314
2023-2024,34,2023-2024 season - W34,11.0,75.58482676224612,62.0,24.786,12.317,82.157
2023-2024,35,2023-2024 season - W35,9.9,75.58482676224612,69.0,26.143,0.133,71.957
2023-2024,36,2023-2024 season - W36,8.5,75.58482676224612,54.0,25.2,15.9,67.3
2023-2024,37,2023-2024 season - W37,7.9,75.58482676224612,88.0,23.386,19.9,82.557
2023-2024,38,2023-2024 season - W38,7.7,75.58482676224612,132.0,21.029,8.525,73.129
2023-2024,39,2023-2024 season - W39,7.5,75.58482676224612,241.0,19.271,9.6,67.414
2023-2024,40,2023-2024 season - W40,7.3,75.58482676224612,147.0,16.529,0.6,60.543
2023-2024,41,2023-2024 season - W41,6.9,75.58482676224612,149.0,15.714,5.8,68.071
2023-2024,42,2023-2024 season - W42,6.3,75.58482676224612,260.0,14.129,4.65,68.914
2023-2024,43,2023-2024 season - W43,6.1,75.58482676224612,354.0,16.086,0.0,72.114
2023-2024,44,2023-2024 season - W44,6.4,75.58482676224612,439.0,14.643,16.175,74.171
2023-2024,45,2023-2024 season - W45,6.5,75.58482676224612,304.0,4.529,5.1,59.914
2023-2024,46,2023-2024 season - W46,7.0,75.58482676224612,361.0,5.4,4.2,65.371
2023-2024,47,2023-2024 season - W47,6.8,75.58482676224612,639.0,2.457,1.233,58.457
2023-2024,48,2023-2024 season - W48,7.6,75.58482676224612,767.0,1.557,1.9,58.843
2023-2024,49,2023-2024 season - W49,8.9,75.58482676224612,1053.0,9.143,3.933,74.4
2023-2024,50,2023-2024 season - W50,10.2,75.58482676224612,1101.0,-2.886,10.14,67.329
2023-2024,51,2023-2024 season - W51,10.2,75.58482676224612,819.0,-4.229,0.9,66.614
2023-2024,52,2023-2024 season - W52,9.9,75.58482676224612,884.0,1.886,3.68,80.629
2023-2024,53,2023-2024 season - W53,7.8,75.58482676224612,27.0,14.65,3.475,61.513999999999996
2024-2025,1,2024-2025 season - W1,6.1,78.84086021505375,793.0,-0.514,1.333,71.486
2024-2025,2,2024-2025 season - W2,5.1,78.84086021505375,702.0,-0.4,6.4,62.943
2024-2025,3,2024-2025 season - W3,6.0,78.84086021505375,592.0,-1.914,0.375,66.2
2024-2025,4,2024-2025 season - W4,4.6,78.84086021505375,427.0,-0.471,3.475,60.371
2024-2025,5,2024-2025 season - W5,3.8,78.84086021505375,412.0,3.143,1.025,71.014
2024-2025,6,2024-2025 season - W6,3.9,78.84086021505375,264.0,4.143,0.0,69.071
2024-2025,7,2024-2025 season - W7,3.9,78.84086021505375,226.0,4.671,11.46,84.543
2024-2025,8,2024-2025 season - W8,3.9,78.84086021505375,122.0,3.186,3.325,68.5
2024-2025,9,2024-2025 season - W9,3.9,78.84086021505375,62.0,3.4,0.0,54.829
2024-2025,10,2024-2025 season - W10,4.0,78.84086021505375,57.0,4.5,2.1,59.386
2024-2025,11,2024-2025 season - W11,4.6,78.84086021505375,56.0,7.9,0.15,52.171
2024-2025,12,2024-2025 season - W12,4.8,78.84086021505375,44.0,10.429,5.525,60.1
2024-2025,13,2024-2025 season - W13,5.7,78.84086021505375,64.0,11.643,1.1,53.8
2024-2025,14,2024-2025 season - W14,7.3,78.84086021505375,74.0,14.614,3.475,46.7
2024-2025,15,2024-2025 season - W15,13.6,78.84086021505375,60.0,16.7,6.467,63.629
2024-2025,16,2024-2025 season - W16,31.3,78.84086021505375,55.0,16.614,4.6,61.771
2024-2025,17,2024-2025 season - W17,73.9,78.84086021505375,38.0,18.443,3.475,57.586
2024-2025,18,2024-2025 season - W18,62.1,78.84086021505375,31.0,16.986,15.75,65.214
2024-2025,19,2024-2025 season - W19,99.8,78.84086021505375,12.0,16.757,26.15,61.957
2024-2025,20,2024-2025 season - W20,86.1,78.84086021505375,18.0,19.4,0.1,66.471
2024-2025,21,2024-2025 season - W21,57.7,78.84086021505375,19.0,20.243,8.7,64.271
2024-2025,22,2024-2025 season - W22,36.5,78.84086021505375,21.0,21.543,0.5,52.243
2024-2025,23,2024-2025 season - W23,30.4,78.84086021505375,22.0,23.614,8.85,63.786
2024-2025,24,2024-2025 season - W24,13.9,78.84086021505375,12.0,25.829,6.1,57.186
2024-2025,25,2024-2025 season - W25,11.6,78.84086021505375,8.0,25.557,7.2,64.043
2024-2025,26,2024-2025 season - W26,9.5,78.84086021505375,13.0,25.329,34.1,71.8
2024-2025,27,2024-2025 season - W27,9.1,78.84086021505375,22.0,24.943,8.857,83.129
2024-2025,28,2024-2025 season - W28,8.0,78.84086021505375,27.0,26.943,23.24,75.657
2024-2025,29,2024-2025 season - W29,10.8,78.84086021505375,30.0,26.586,35.557,85.9
2024-2025,30,2024-2025 season - W30,13.2,78.84086021505375,29.0,28.714,12.86,79.8
2024-2025,31,2024-2025 season - W31,16.3,78.84086021505375,34.0,30.086,1.25,74.5
2024-2025,32,2024-2025 season - W32,16.9,78.84086021505375,37.0,30.143,1.0,71.957
2024-2025,33,2024-2025 season - W33,21.6,78.84086021505375,11.0,29.686,8.843,73.614
2024-2025,34,2024-2025 season - W34,20.8,78.84086021505375,22.0,27.986,0.58,74.071
2024-2025,35,2024-2025 season - W35,16.1,78.84086021505375,17.0,27.214,2.7,63.571
2024-2025,36,2024-2025 season - W36,13.1,78.84086021505375,8.0,27.271,2.0,72.1
2024-2025,37,2024-2025 season - W37,11.6,78.84086021505375,6.0,27.371,10.1,80.657
2024-2025,38,2024-2025 season - W38,10.1,78.84086021505375,6.0,22.786,27.167,71.243
2024-2025,39,2024-2025 season - W39,7.3,78.84086021505375,8.0,21.314,1.85,64.0
2024-2025,40,2024-2025 season - W40,6.7,78.84086021505375,7.0,17.186,0.0,66.4
2024-2025,41,2024-2025 season - W41,6.7,78.84086021505375,8.0,18.671,0.167,70.7
2024-2025,42,2024-2025 season - W42,5.2,78.84086021505375,17.0,15.629,14.2,74.286
2024-2025,43,2024-2025 season - W43,5.1,78.84086021505375,13.0,15.257,0.0,70.714
2024-2025,44,2024-2025 season - W44,4.2,78.84086021505375,30.0,14.043,0.05,60.929
2024-2025,45,2024-2025 season - W45,4.5,78.84086021505375,26.0,12.629,3.475,58.986
2024-2025,46,2024-2025 season - W46,5.0,78.84086021505375,33.0,10.114,2.2,57.114
2024-2025,47,2024-2025 season - W47,4.8,78.84086021505375,28.0,6.457,12.1,65.714
2024-2025,48,2024-2025 season - W48,4.7,78.84086021505375,60.0,2.786,0.771,72.829
2024-2025,49,2024-2025 season - W49,5.6,78.84086021505375,84.0,1.8,1.8,54.4
2024-2025,50,2024-2025 season - W50,4.9,78.84086021505375,189.0,-0.357,0.0,51.114
2024-2025,51,2024-2025 season - W51,5.8,78.84086021505375,391.0,-0.214,1.133,58.171
2024-2025,52,2024-2025 season - W52,6.0,78.84086021505375,841.0,0.614,0.0,56.043
2024-2025,53,2024-2025 season - W53,4.35,78.84086021505375,27.0,14.65,3.475,61.513999999999996
